Split,Type,Lang,Min,Max,Mean
train,Article,en,1,4,1.4
train,Article,de,1,3,1.7
train,Book,en,1,6,1.4
train,Book,de,1,6,1.5
train,Conference,en,1,4,1.3
train,Conference,de,1,5,1.4
train,Report,en,1,6,1.5
train,Report,de,1,5,1.5
train,Thesis,en,1,6,1.4
train,Thesis,de,1,6,1.4
dev,Article,en,1,4,1.4
dev,Article,de,1,3,2
dev,Book,en,1,5,1.4
dev,Book,de,1,5,1.5
dev,Conference,en,1,4,1.3
dev,Conference,de,1,5,1.5
dev,Report,en,1,4,1.5
dev,Report,de,1,4,1.5
dev,Thesis,en,1,7,1.4
dev,Thesis,de,1,4,1.4
test,Article,en,1,4,1.5
test,Article,de,2,2,2
test,Book,en,1,5,1.4
test,Book,de,1,7,1.4
test,Conference,en,1,5,1.4
test,Conference,de,1,5,1.4
test,Report,en,1,4,1.5
test,Report,de,1,4,1.5
test,Thesis,en,1,3,1.3
test,Thesis,de,1,6,1.4
